Date;TransactionID_count;TransactionID_nunique;CustomerID_count;CustomerID_nunique;ProductID_count;ProductID_nunique;Age_mean;Age_std;Age_median;Age_max;Age_min;Income_mean;Income_std;Income_median;Income_max;Income_min;Qty_sum;Qty_mean;TotalAmount_sum;TotalAmount_mean;TotalAmount_std;TotalAmount_max;TotalAmount_min;TotalAmount_median;Price_x_mean;Price_x_std;Price_x_median;Price_x_max;Price_x_min;AmountPerProduct_mean;ProductToCustomerRatio_mean;IncomeToAmount_mean;AmountPerQty_mean;QtyToPrice_mean;Year_first;Month_first;Day_first;DayOfWeek_first;IsWeekend_mean;WeekOfYear_first;Quarter_first;IsMonthStart_sum;IsMonthEnd_sum;ProductID_P1;ProductID_P10;ProductID_P2;ProductID_P3;ProductID_P4;ProductID_P5;ProductID_P6;ProductID_P7;ProductID_P8;ProductID_P9;Age_0;Age_2;Age_3;Age_18;Age_19;Age_20;Age_21;Age_22;Age_23;Age_24;Age_25;Age_26;Age_27;Age_28;Age_29;Age_30;Age_31;Age_32;Age_33;Age_34;Age_35;Age_36;Age_37;Age_38;Age_39;Age_40;Age_41;Age_42;Age_43;Age_44;Age_45;Age_46;Age_47;Age_48;Age_49;Age_50;Age_51;Age_52;Age_53;Age_54;Age_55;Age_56;Age_57;Age_58;Age_59;Age_60;Age_61;Age_62;Age_65;Age_66;Age_68;Age_69;Age_70;Age_72;StoreID_1;StoreID_2;StoreID_3;StoreID_4;StoreID_5;StoreID_6;StoreID_7;StoreID_8;StoreID_9;StoreID_10;StoreID_11;StoreID_12;StoreID_13;StoreID_14;StoreName_Bonafid;StoreName_Buana;StoreName_Buana Indah;StoreName_Gita Ginara;StoreName_Harapan Baru;StoreName_Lingga;StoreName_Prestasi Utama;StoreName_Priangan;StoreName_Prima Kelapa Dua;StoreName_Prima Kota;StoreName_Prima Tendean;StoreName_Sinar Harapan;GroupStore_Buana;GroupStore_Gita;GroupStore_Harapan Baru;GroupStore_Lingga;GroupStore_Prestasi;GroupStore_Priangan;GroupStore_Prima;Type_General Trade;Type_Modern Trade;Latitude_-1,26916;Latitude_-2,990934;Latitude_-3,654703;Latitude_-5,135399;Latitude_-5,45;Latitude_-6,2;Latitude_-6,914864;Latitude_-6,966667;Latitude_-7,250445;Latitude_-7,797068;Latitude_0,533505;Latitude_3,316694;Latitude_3,597031;Latitude_5,54829;Longitude_101,447403;Longitude_104,756554;Longitude_105,26667;Longitude_106,816666;Longitude_107,608238;Longitude_110,370529;Longitude_110,416664;Longitude_112,768845;Longitude_114,590111;Longitude_116,825264;Longitude_119,42379;Longitude_128,190643;Longitude_95,323753;Longitude_98,678513;Marital Status_Married;Marital Status_Single;Gender_0;Gender_1;Product Name_Cashew;Product Name_Cheese Stick;Product Name_Choco Bar;Product Name_Coffee Candy;Product Name_Crackers;Product Name_Ginger Candy ;Product Name_Oat;Product Name_Potato Chip;Product Name_Thai Tea;Product Name_Yoghurt
2022-01-19;15;15;15;15;15;8;35.733333333333334;12.825569698662045;38.0;57;18;674.8666666666667;508.7817194978984;642.0;1834.0;1.0;49;3.2666666666666666;497000;33133.333333333336;17553.577847210956;60000;8400;30000.0;10173.333333333334;3623.231916923001;9400.0;18000;4200;75.6803579169313;0.02237136465324385;0.02580549259907416;10173.333333333334;0.00035464523656013016;2022;1;19;2;0.0;3;1;0;0;2;2;0;4;2;1;1;2;0;1;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;1;1;1;1;1;3;1;1;0;1;1;1;0;1;2;1;0;1;2;1;4;2;1;2;2;4;0;4;9;6;1;1;1;1;0;1;1;0;1;2;3;1;1;1;3;1;0;1;1;2;0;1;1;1;1;1;1;1;11;4;11;4;1;2;2;2;4;0;0;2;1;1
2022-01-20;13;13;13;13;13;8;36.76923076923077;9.601682544862003;38.0;51;20;851.2307692307693;577.2941413534573;928.0;1999.0;16.0;40;3.076923076923077;376300;28946.153846153848;18517.67693244374;60000;7500;28200.0;9946.153846153846;4446.087303201806;9400.0;18000;4200;61.99272025062689;0.02237136465324385;0.05179836197490452;9946.153846153846;0.00038548859532902086;2022;1;20;3;0.0;3;1;0;0;0;1;0;1;1;3;1;3;1;2;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;2;1;0;0;0;1;0;2;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;1;0;1;1;0;3;1;1;1;1;1;0;1;2;3;1;1;2;0;0;2;1;1;2;3;1;3;7;6;1;3;1;1;1;0;1;0;1;2;0;1;1;0;0;3;1;0;1;2;0;1;1;1;1;1;0;1;11;2;7;6;1;1;0;3;1;0;1;1;3;2
2022-01-21;15;15;15;15;15;8;32.733333333333334;9.580237595224474;29.0;51;21;525.6;370.916008975463;361.0;1333.0;0.0;60;4.0;566900;37793.333333333336;16890.33817925277;70400;9600;37500.0;10353.333333333334;4761.132318302123;9400.0;18000;3200;92.72185524223141;0.02237136465324385;0.018270875900170225;10353.333333333334;0.0005008778002926939;2022;1;21;4;0.0;3;1;0;0;2;1;1;3;0;1;3;2;0;2;0;0;0;0;0;0;1;1;0;2;1;1;0;0;2;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;2;2;0;0;0;2;0;1;2;1;0;2;1;0;2;0;2;2;0;1;1;3;1;1;4;0;2;3;0;5;8;7;1;2;2;0;0;3;1;2;2;1;1;0;0;0;1;2;0;3;1;1;2;2;0;1;0;2;0;0;8;7;11;4;3;1;2;2;3;1;0;0;1;2
2022-01-22;9;9;9;9;9;5;39.77777777777778;10.096754153907305;37.0;54;25;1192.2222222222222;522.4214720361754;1053.0;1999.0;372.0;32;3.5555555555555554;355600;39511.11111111111;22225.010936130297;75000;12600;32000.0;11433.333333333334;4950.2525188115405;12000.0;16000;4200;81.08525111789172;0.02237136465324385;0.039050284391534386;11433.333333333334;0.00041951058201058204;2022;1;22;5;1.0;3;1;0;0;0;1;0;1;2;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;0;0;2;1;0;0;1;0;1;0;0;0;1;0;1;1;0;4;1;1;2;0;3;0;2;7;2;0;1;0;0;0;0;1;0;1;1;2;1;0;2;2;1;0;0;1;1;0;1;1;0;0;0;2;0;8;1;6;3;0;1;0;0;1;0;3;2;2;0
2022-01-23;10;10;10;10;10;5;38.5;12.677626837157742;35.5;58;22;775.9;514.3426117115149;542.0;1907.0;314.0;37;3.7;236700;23670.0;10026.415112092656;45000;15000;21000.0;8110.0;4807.736820306757;7500.0;18000;4200;44.71761939460693;0.02237136465324385;0.03865252813852814;8110.0;0.0006720274170274171;2022;1;23;6;1.0;3;1;0;0;1;1;0;3;0;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;1;0;2;3;0;0;3;0;0;1;1;2;0;2;1;0;0;3;0;1;1;2;0;3;6;4;3;2;0;1;0;0;2;0;0;1;0;0;1;0;0;2;0;0;2;1;0;0;0;3;1;0;0;1;8;2;5;5;1;1;1;0;3;0;0;0;4;0
2022-01-24;13;13;13;13;13;7;41.92307692307692;12.182374826373405;40.0;60;21;684.2307692307693;395.55259950398374;636.0;1325.0;18.0;55;4.230769230769231;527000;40538.46153846154;26447.102502339094;88000;9600;36000.0;10146.153846153846;5858.13044474876;8800.0;18000;3200;101.3129839586193;0.02237136465324385;0.02925705613830614;10146.153846153846;0.0006533216783216783;2022;1;24;0;0.0;4;1;0;0;2;2;4;1;1;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;2;0;1;1;2;3;1;0;0;0;2;0;1;1;3;2;0;0;1;1;0;2;1;3;4;2;1;0;2;9;4;0;0;2;0;0;0;1;1;2;1;1;1;3;1;1;0;0;0;1;1;1;2;1;0;0;2;1;3;11;2;8;5;2;2;2;0;1;4;1;1;0;0
2022-01-25;17;17;17;17;17;8;37.94117647058823;10.280263786956624;35.0;55;22;984.5882352941177;625.5795371916678;896.0;2384.0;65.0;60;3.5294117647058822;480500;28264.70588235294;19626.670030104146;75000;8400;20000.0;8235.29411764706;4451.957599819234;7500.0;16000;3200;54.30743208044129;0.02237136465324385;0.050677788335030984;8235.29411764706;0.0005978100331041508;2022;1;25;1;0.0;4;1;0;0;2;2;2;2;2;5;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;3;1;1;0;1;0;0;1;0;0;0;0;0;1;2;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;2;0;0;1;1;0;0;1;1;2;1;0;2;1;2;0;0;1;1;1;3;4;2;3;2;1;0;2;1;8;8;9;2;1;0;0;1;4;1;2;0;3;1;1;0;1;1;1;1;4;1;3;2;0;1;2;0;0;1;0;16;1;7;10;0;2;2;0;2;2;1;2;5;1
2022-01-26;15;15;15;15;15;8;39.53333333333333;11.915576040668466;37.0;61;21;722.4;491.0587395763216;896.0;1891.0;4.0;49;3.2666666666666666;484400;32293.333333333332;15867.282901198512;61600;9600;28200.0;10853.333333333334;4318.211710992455;9400.0;16000;3200;64.01731807250736;0.02237136465324385;0.03196137371690563;10853.333333333334;0.0004100458229713549;2022;1;26;2;0.0;4;1;0;0;2;4;1;2;1;1;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;2;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;3;1;1;2;1;1;2;1;0;0;0;1;0;2;3;2;2;0;0;1;1;1;2;2;4;3;2;1;0;3;10;5;0;0;1;1;0;1;1;3;1;1;1;2;2;1;1;0;0;1;1;1;3;1;2;0;1;1;1;2;13;2;9;6;0;4;2;2;2;1;2;1;1;0
2022-01-27;20;20;20;20;20;10;40.15;14.057307520888989;39.5;61;18;851.2;669.3104542815138;746.0;2081.0;0.0;66;3.3;607200;30360.0;14288.250601916172;56400;12600;25200.0;10755.0;5033.621172204275;11000.0;18000;3200;60.73674340190014;0.02237136465324385;0.0345310767055049;10755.0;0.0005139240428602131;2022;1;27;3;0.0;4;1;0;0;1;3;2;1;2;3;1;2;4;1;0;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;3;0;0;0;0;1;1;1;0;0;0;0;0;0;0;2;1;0;4;1;1;0;1;2;0;0;2;1;5;1;1;0;4;0;3;2;5;1;0;2;1;1;5;1;3;2;5;3;9;11;1;2;2;1;5;2;1;4;1;0;0;0;0;1;0;2;5;2;1;0;4;1;0;1;1;2;1;0;14;6;10;10;1;3;1;2;1;2;4;2;3;1
2022-01-28;14;14;14;14;14;8;38.92857142857143;14.242213990130162;41.5;59;19;759.2857142857143;570.1067954706015;660.5;1891.0;6.0;43;3.0714285714285716;352400;25171.428571428572;11896.698221415409;48000;9600;26100.0;8978.57142857143;4925.9405304865495;9100.0;16000;3200;51.81665592047311;0.02237136465324385;0.03914676981769497;8978.57142857143;0.0005312920235792576;2022;1;28;4;0.0;4;1;0;0;1;0;3;1;2;2;0;1;3;1;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;2;1;3;1;1;1;0;1;1;1;1;3;1;1;0;1;1;0;3;2;2;5;1;2;0;2;11;3;1;1;1;0;0;0;1;1;1;1;1;1;3;2;1;1;0;0;1;1;1;1;1;1;0;1;2;3;10;4;8;6;0;0;1;1;1;3;3;2;2;1
2022-01-29;10;10;10;10;10;7;43.2;11.282237760696631;44.0;56;18;846.8;409.57696332788163;857.5;1448.0;0.0;35;3.5;316800;31680.0;14420.417623787615;60000;16800;30100.0;10140.0;4391.962355637094;9400.0;18000;4200;67.14494908143276;0.02237136465324385;0.03350623077277333;10140.0;0.00046542315249762056;2022;1;29;5;1.0;4;1;0;0;1;0;0;0;1;2;1;3;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;1;0;0;1;2;0;0;1;2;0;1;0;1;2;0;1;1;0;0;2;1;2;1;2;2;1;1;6;4;0;0;0;2;1;0;1;0;2;0;2;1;1;0;2;0;1;0;1;0;0;2;1;0;2;0;0;1;9;1;6;4;1;0;1;3;0;0;1;1;2;1
2022-01-30;14;14;14;13;14;7;40.42857142857143;15.01135101650279;35.5;68;23;585.7142857142857;401.7018466803129;411.5;1091.0;4.0;49;3.5;465300;33235.71428571428;16516.63996109365;70000;12000;31000.0;10271.42857142857;3763.2695627868334;10000.0;16000;4200;65.81508631451223;0.02237136465324385;0.02301147944106721;10271.42857142857;0.000427005536257056;2022;1;30;6;1.0;4;1;0;0;0;1;0;2;2;2;0;1;2;4;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;2;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;1;1;2;1;3;0;1;0;1;1;2;0;1;1;0;0;2;1;3;2;1;1;1;0;2;0;3;2;3;3;1;2;8;6;0;2;0;3;1;0;1;2;1;1;1;0;1;1;1;2;1;0;1;1;2;1;0;0;3;0;1;1;12;2;7;7;0;1;0;1;2;0;2;2;2;4
2022-01-31;15;15;15;15;15;7;42.8;15.128969372885726;47.0;59;2;1289.1333333333334;885.3107498553961;1275.0;3578.0;18.0;59;3.933333333333333;537900;35860.0;20768.444470260303;75000;8400;37600.0;8913.333333333334;4359.040960490976;9400.0;15000;3200;67.63790295833567;0.02237136465324385;0.07247992485646741;8913.333333333334;0.0005714623438027694;2022;1;31;0;0.0;5;1;0;15;0;3;2;1;2;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;1;1;0;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;3;2;1;1;1;1;0;0;3;0;0;2;1;0;1;2;0;1;0;2;0;3;1;4;1;3;1;1;3;2;4;8;7;0;0;0;1;2;1;0;2;1;3;3;1;0;1;3;0;2;1;0;3;2;1;1;0;1;0;1;0;14;1;9;6;0;3;0;3;1;2;0;2;3;1
2022-02-01;12;12;12;11;12;6;43.083333333333336;15.299782133525083;46.0;65;19;520.9166666666666;497.4077270908615;347.5;1459.0;0.0;50;4.166666666666667;317300;26441.666666666668;21040.543474372753;79200;8400;16800.0;6300.0;3512.3159932391673;4200.0;15000;3200;50.00150048818057;0.02237136465324385;0.030467476627981948;6300.0;0.000805184635104848;2022;2;1;1;0.0;5;1;12;0;1;1;2;2;0;5;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;2;1;1;1;0;2;1;0;2;0;2;2;1;0;2;1;0;0;1;1;0;2;3;2;3;1;1;0;2;9;3;2;0;0;1;0;0;1;0;2;1;1;1;2;1;1;0;0;0;1;1;0;2;1;2;1;0;1;2;11;1;5;7;0;1;1;1;2;2;0;0;5;0
2022-02-02;12;12;12;12;12;8;45.75;14.759434578970465;48.5;61;20;523.5;499.1846989205134;443.0;1711.0;7.0;54;4.5;462600;38550.0;20098.91448900571;70400;15000;34750.0;9616.666666666666;4043.5882654649763;9100.0;16000;3200;80.12151601749783;0.02237136465324385;0.01292106044615353;9616.666666666666;0.0006290937490405576;2022;2;2;2;0.0;5;1;0;0;2;2;1;2;0;1;0;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;2;2;0;1;0;0;1;1;2;1;0;1;1;0;0;1;1;1;1;2;1;0;2;0;2;1;2;1;2;2;1;0;4;6;6;1;1;2;0;0;2;2;1;0;0;0;1;1;1;0;1;0;2;2;0;1;0;1;1;0;2;1;1;11;1;2;10;0;2;2;1;2;1;1;0;1;2
2022-02-03;14;14;14;14;14;7;46.857142857142854;14.114134447736822;52.0;61;18;699.5;335.8582003900318;689.5;1465.0;0.0;58;4.142857142857143;440000;31428.571428571428;23960.10878912726;88000;7500;21750.0;7471.428571428572;3376.030571185992;7500.0;15000;3200;63.82966726823422;0.02237136465324385;0.040907010152545865;7471.428571428572;0.000654452690166976;2022;2;3;3;0.0;5;1;0;0;2;1;1;4;1;4;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;2;1;1;0;0;0;0;0;0;0;1;2;1;0;1;1;0;1;0;1;2;2;2;0;1;2;0;0;1;1;2;0;2;1;1;3;2;1;2;1;4;0;4;9;5;2;2;0;1;0;1;2;0;1;1;2;0;1;1;2;2;0;1;2;1;0;1;0;2;1;0;1;1;10;4;8;6;0;1;2;0;4;1;0;1;4;1
2022-02-04;17;17;17;15;17;9;34.05882352941177;17.49453696241806;37.0;60;0;718.3529411764706;557.3767735087808;677.0;1774.0;0.0;62;3.6470588235294117;476300;28017.647058823528;14378.205524948064;60000;12000;22500.0;8929.411764705883;5003.344469687545;8800.0;18000;3200;58.96563391658337;0.02237136465324385;0.03163285247432306;8929.411764705883;0.0006558770477888125;2022;2;4;4;0.0;5;1;0;0;2;1;3;2;1;3;1;0;2;2;2;0;0;2;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;1;2;0;1;0;0;3;0;0;0;3;3;2;1;3;0;0;0;0;3;2;1;2;2;3;3;1;3;0;3;2;5;10;7;3;3;0;0;2;2;1;0;1;2;0;0;0;3;0;3;2;2;1;2;0;1;0;3;0;0;3;0;13;4;11;6;1;1;2;0;2;3;2;1;3;2
2022-02-05;13;13;13;13;13;9;42.23076923076923;13.534855288931157;44.0;66;25;935.2307692307693;922.1035872617705;608.0;3578.0;14.0;47;3.6153846153846154;431600;33200.0;19251.14715196647;70400;12600;30000.0;10238.461538461539;5409.180230795676;10000.0;18000;3200;82.15776953021275;0.02237136465324385;0.03386629134754135;10238.461538461539;0.0005379551004551004;2022;2;5;5;1.0;5;1;0;0;1;1;1;1;2;3;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;3;0;2;0;2;1;0;0;2;0;1;0;0;0;3;0;3;2;1;2;0;0;2;0;3;2;3;2;1;2;7;6;0;2;1;2;1;0;2;3;0;0;0;0;0;2;0;2;1;0;2;0;3;0;0;0;2;1;2;0;10;3;8;5;2;1;1;0;1;1;1;2;3;1
2022-02-06;14;14;14;14;14;8;43.785714285714285;14.534725376086119;44.5;62;20;931.1428571428571;894.776797018964;757.5;3377.0;1.0;51;3.642857142857143;509100;36364.28571428572;19454.54691336695;70000;7500;38000.0;10950.0;4682.988854928507;9700.0;18000;3200;83.45948455143848;0.02237136465324385;0.03868770526128999;10950.0;0.0004637200818431822;2022;2;6;6;1.0;5;1;0;0;2;0;1;1;0;1;1;2;4;2;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;1;1;0;1;3;1;3;1;1;1;0;0;0;1;3;0;3;1;1;2;0;1;1;0;1;1;3;4;2;2;0;1;2;9;5;0;0;1;1;1;1;1;1;3;0;0;3;1;1;0;0;1;1;1;0;1;3;3;0;1;1;1;1;9;5;9;5;1;0;2;2;1;1;4;0;1;2
2022-02-07;9;9;9;8;9;7;36.888888888888886;12.097979629306339;34.0;56;20;666.8888888888889;416.0256736201639;811.0;1096.0;0.0;32;3.5555555555555554;328600;36511.11111111111;17070.76773642917;60000;12800;36000.0;11277.777777777777;4723.816724264865;10000.0;18000;3200;84.21558427157561;0.02237136465324385;0.024605906061203046;11277.777777777777;0.0004339768846861045;2022;2;7;0;0.0;6;1;0;0;0;0;1;1;1;0;1;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;0;2;1;1;0;0;1;0;1;0;2;1;1;0;2;0;0;1;1;1;2;1;2;0;2;6;3;0;1;0;1;0;0;2;0;1;0;1;1;2;0;1;1;0;0;2;0;0;1;1;0;1;0;0;2;7;2;8;1;1;0;0;2;1;1;2;1;0;1
2022-02-08;11;11;11;11;11;7;41.0;11.541230437002808;41.0;61;25;828.0;499.35198007017055;754.0;2002.0;284.0;62;5.636363636363637;477000;43363.63636363636;24962.502788273163;79200;12600;52800.0;8145.454545454545;4552.002556318183;8800.0;18000;3200;105.34307324792061;0.02237136465324385;0.023673929753577964;8145.454545454545;0.0009658684803268944;2022;2;8;1;0.0;6;1;0;0;3;0;3;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;1;4;1;0;1;1;0;1;1;2;4;0;0;0;0;1;1;2;1;2;5;0;0;9;2;1;4;2;0;0;0;0;1;1;0;1;0;1;0;1;4;0;0;0;0;1;1;0;1;0;2;0;1;8;3;6;5;1;0;3;1;0;3;0;1;1;1
2022-02-09;18;18;18;18;18;9;43.5;13.342766271081343;41.5;62;18;739.8333333333334;469.9218020053976;557.0;1659.0;0.0;61;3.388888888888889;414600;23033.333333333332;17539.76993611275;72000;8400;16900.0;7300.0;4970.619561335328;4200.0;18000;3200;51.68300903238345;0.02237136465324385;0.04956723005980098;7300.0;0.0006941906612562641;2022;2;9;2;0.0;6;1;0;0;1;1;4;0;1;7;1;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;2;2;5;0;1;2;1;1;0;1;2;0;1;0;1;1;1;0;1;2;0;0;2;5;2;3;2;1;2;2;2;0;9;7;11;1;0;0;2;0;2;2;0;1;5;2;1;1;1;2;0;0;2;2;5;0;1;1;1;2;0;1;1;14;4;9;9;1;1;1;1;0;4;1;1;7;1
2022-02-10;13;13;13;13;13;9;37.15384615384615;10.776874576658376;36.0;58;25;779.0;529.7853338853389;687.0;2022.0;37.0;47;3.6153846153846154;502500;38653.846153846156;18640.48530236518;70400;12000;37600.0;12146.153846153846;4161.453148563889;12000.0;18000;4200;84.99809235230906;0.02237136465324385;0.024754808057387848;12146.153846153846;0.0003964819754713372;2022;2;10;3;0.0;6;1;0;0;1;2;0;1;1;1;1;1;3;2;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;1;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;1;1;0;1;0;1;2;0;1;1;0;1;3;0;2;2;1;1;0;1;1;1;4;0;2;3;1;2;8;5;0;2;1;1;1;1;1;3;1;0;1;1;0;0;1;2;1;1;1;0;3;1;1;0;1;1;0;0;9;4;6;7;1;2;1;1;1;0;3;1;1;2
2022-02-11;15;15;15;14;15;9;44.266666666666666;14.184834289110459;46.0;66;18;843.4;653.1740962408107;619.0;2384.0;0.0;65;4.333333333333333;537400;35826.666666666664;18059.246411530603;79200;16000;32000.0;9846.666666666666;4874.550040284548;9400.0;18000;3200;78.99705056916716;0.02237136465324385;0.031506366540276116;9846.666666666666;0.0006677448241278028;2022;2;11;4;0.0;6;1;0;0;2;0;1;1;1;3;1;2;3;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;2;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;1;1;3;1;1;2;0;0;3;0;1;1;3;1;1;1;0;1;0;1;1;1;0;5;2;4;2;1;3;1;2;11;4;1;0;0;1;1;0;1;1;3;1;3;1;0;2;3;0;1;0;1;1;1;3;1;1;1;0;2;0;11;4;6;9;1;0;2;2;1;1;3;1;3;1
2022-02-12;11;11;11;11;11;8;37.45454545454545;6.2986289994511715;37.0;49;29;891.6363636363636;313.21822192435513;957.0;1503.0;324.0;34;3.090909090909091;293500;26681.81818181818;14120.53952098277;60000;12600;22500.0;10318.181818181818;5291.65724170003;10000.0;18000;3200;56.514458743109934;0.02237136465324385;0.04227695112216389;10318.181818181818;0.0004840130023640662;2022;2;12;5;1.0;6;1;0;0;0;1;1;1;0;2;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;1;0;1;1;1;3;0;1;0;0;0;1;1;3;0;3;1;1;1;0;0;1;2;3;4;3;8;1;1;1;0;3;1;0;0;0;3;1;0;0;0;1;1;3;1;0;3;0;0;0;1;0;1;0;0;9;2;6;5;1;1;0;1;1;1;2;0;2;2
2022-02-13;13;13;13;13;13;8;34.30769230769231;14.516568782972415;31.0;69;19;600.9230769230769;450.5521541284023;589.0;1458.0;0.0;38;2.923076923076923;334800;25753.846153846152;12022.244340153753;48000;12600;21000.0;10230.76923076923;5376.396658138332;10000.0;18000;3200;53.98577082380158;0.02237136465324385;0.029583290077239546;10230.76923076923;0.0004959675667122476;2022;2;13;6;1.0;6;1;0;0;1;2;2;0;0;2;1;1;2;2;0;0;0;0;2;0;1;0;0;0;2;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;1;0;2;2;1;1;0;0;0;1;1;0;2;1;1;1;0;1;1;3;0;2;2;2;3;1;0;1;4;7;6;0;0;1;0;1;0;1;1;1;3;0;2;1;2;0;0;1;0;1;3;1;1;2;0;0;1;2;1;5;8;9;4;1;2;1;1;0;2;2;0;2;2
